0,1,2
844,109,2
397,611,5
606,198,4
882,228,5
936,100,4
699,1013,3
511,340,4
446,270,4
387,176,3
864,250,3
104,311,1
198,229,3
719,240,1
659,514,5
916,12,4
291,460,5
831,298,5
343,150,4
293,68,3
131,251,5
940,47,3
641,434,4
650,498,4
535,721,3
77,127,2
593,111,5
77,210,3
235,1149,4
451,323,4
393,812,3
83,508,2
154,357,4
15,181,5
752,289,1
119,7,5
222,670,3
782,1278,4
296,498,5
874,325,2
49,820,1
639,283,4
323,210,4
49,7,4
194,376,2
277,279,4
585,1449,5
107,269,5
198,357,5
393,996,3
854,197,4
385,455,4
650,739,2
535,275,4
500,762,4
867,1039,5
747,268,5
254,1133,3
768,127,5
476,88,4
59,18,4
387,521,3
588,365,5
92,1194,4
861,301,4
294,1007,4
276,101,4
411,22,4
506,1279,4
408,242,4
468,25,5
561,10,3
128,605,3
102,332,3
13,887,5
498,522,3
747,116,4
215,210,4
279,70,1
699,546,3
201,589,3
591,516,3
554,50,4
629,332,4
504,125,4
342,248,3
627,797,4
452,288,2
903,240,4
578,222,4
38,22,5
435,268,5
495,153,5
405,452,5
704,58,3
828,70,3
257,307,4
655,55,2
844,22,4
407,45,4
548,50,5
543,516,4
222,739,4
943,217,3
22,85,5
756,473,3
460,297,3
903,223,5
886,371,1
459,121,5
825,1117,3
592,20,4
501,597,3
600,184,3
462,237,5
862,282,5
389,615,4
492,242,5
655,28,3
68,713,2
82,919,3
711,381,5
916,959,4
311,509,3
37,273,3
435,64,5
175,195,3
87,1187,2
390,328,4
299,70,3
932,613,4
16,288,3
692,866,4
618,187,5
697,245,3
878,15,4
916,597,2
343,144,4
503,8,5
479,169,5
122,378,4
308,410,4
398,519,4
119,286,5
671,210,5
501,628,4
741,118,1
262,420,3
804,62,4
297,515,5
76,121,2
145,229,3
721,194,5
76,129,3
329,79,4
328,172,4
666,199,5
787,362,3
385,174,2
435,655,2
13,157,3
889,204,4
883,198,5
671,802,3
545,379,4
643,436,4
90,191,5
327,582,4
268,840,2
162,105,2
778,150,3
346,50,5
606,3,5
77,199,5
785,423,2
429,64,4
130,53,3
342,13,3
747,502,5
294,333,4
7,649,5
393,783,3
665,271,2
650,602,4
618,1221,2
271,815,3
95,141,4
296,705,5
417,946,4
7,491,5
10,617,5
606,7,4
373,28,3
23,405,4
777,521,5
682,393,4
618,183,4
244,109,4
201,228,3
708,237,5
751,1011,4
537,464,4
334,154,4
204,318,5
143,288,5
916,234,4
387,325,2
840,936,4
933,447,2
328,956,4
512,1,4
717,322,5
170,749,5
307,214,5
815,91,3
235,230,4
844,588,4
334,289,3
505,195,3
753,211,4
354,100,5
6,503,3
417,550,3
342,950,2
94,1091,3
595,291,3
638,238,4
709,7,3
500,1135,3
889,55,4
697,124,5
23,294,1
13,668,1
409,285,4
32,118,3
352,129,5
280,588,5
880,148,2
293,291,2
399,175,3
758,29,3
308,273,2
189,1,5
398,497,3
328,331,4
2,13,4
643,716,3
308,88,4
639,1005,2
343,606,5
180,739,3
648,403,4
583,425,5
327,498,4
679,419,3
200,501,4
825,841,4
871,27,2
370,176,4
378,632,5
790,1028,3
707,1008,3
389,414,4
813,326,3
181,274,4
846,746,3
77,195,5
312,513,5
643,72,4
682,686,4
600,127,5
291,246,5
374,1047,3
262,90,4
333,66,5
223,323,2
95,381,4
314,105,4
181,818,1
592,291,3
305,180,4
336,864,1
823,168,5
142,315,3
548,1051,4
322,192,5
666,69,3
378,287,2
393,552,2
207,597,3
204,315,4
92,143,3
145,926,3
94,572,3
79,306,5
889,1011,3
163,305,2
922,455,4
94,62,3
705,210,5
430,523,4
525,100,4
671,88,4
757,431,4
156,12,3
18,169,5
797,257,5
258,690,4
852,568,4
224,196,4
551,91,1
94,153,5
899,518,4
472,41,4
343,317,5
269,134,4
682,167,2
758,328,1
537,1045,3
270,559,5
446,748,2
650,554,2
308,605,4
622,451,4
16,654,5
328,451,4
33,300,4
314,25,3
399,215,2
398,12,3
232,276,5
170,326,5
617,320,5
937,137,3
617,515,3
194,127,5
554,294,3
731,486,4
542,41,4
892,1078,3
543,519,4
806,157,3
546,717,5
819,340,5
883,11,2
553,181,4
727,257,2
77,98,4
321,607,4
23,213,3
704,300,2
13,33,5
930,121,4
43,272,5
361,727,3
870,10,4
882,692,4
417,141,3
291,106,4
464,984,2
664,778,3
279,1120,3
117,144,4
758,508,4
189,175,5
450,371,3
708,508,4
442,569,2
378,465,3
393,575,2
279,472,3
269,157,3
378,117,3
468,248,4
735,289,1
228,651,4
551,334,4
663,108,2
60,136,4
828,652,5
632,55,2
299,28,4
888,644,4
782,1279,3
62,498,4
311,131,3
145,394,1
488,746,4
927,552,4
342,58,5
835,157,4
17,744,3
661,318,5
375,525,4
435,696,3
524,241,5
815,193,4
480,234,4
336,405,3
561,357,3
393,1228,3
588,751,3
457,956,4
654,276,1
716,503,3
642,1,5
543,237,4
213,655,4
868,550,4
826,679,2
432,282,5
409,1159,2
889,178,5
712,99,4
312,174,5
200,402,4
263,86,4
658,182,5
829,1,4
558,508,5
504,567,2
16,127,5
843,288,4
374,483,3
867,181,5
608,419,4
483,107,3
660,50,4
655,638,4
655,57,3
110,734,2
488,474,2
5,50,4
148,71,5
920,292,3
280,127,5
64,212,3
450,735,4
94,238,5
541,588,4
707,708,3
501,221,3
890,501,4
294,343,4
158,742,4
454,260,1
593,285,2
846,430,3
312,1020,5
562,132,4
328,204,3
527,156,3
305,237,2
943,67,4
758,802,3
283,1114,5
305,1015,1
825,924,2
363,98,3
250,328,3
346,22,5
773,29,2
94,381,4
627,562,2
793,273,3
330,153,5
254,432,2
262,121,3
679,588,3
306,289,3
896,232,3
428,350,4
586,1273,4
908,123,3
328,649,3
694,378,3
479,71,1
450,785,3
858,307,3
308,321,3
635,255,4
358,896,4
474,591,3
305,204,2
648,288,4
405,44,1
533,252,4
903,182,5
772,1025,3
59,211,5
205,875,2
481,650,3
267,393,3
707,730,3
645,963,4
676,272,4
735,327,3
616,333,2
269,522,5
326,216,2
65,191,4
321,191,3
102,866,2
82,474,3
256,227,4
114,496,4
124,550,4
251,210,4
276,227,4
269,168,4
683,879,3
638,226,5
870,168,4
715,276,3
297,17,3
881,423,4
848,640,1
639,660,2
192,108,4
592,135,5
292,265,4
798,472,3
467,455,3
409,22,2
813,892,1
843,636,4
104,287,2
158,42,3
623,525,4
49,1073,5
655,295,3
292,1010,4
788,572,3
379,233,3
385,340,4
279,684,3
63,269,3
92,42,4
887,118,5
727,258,2
429,1089,2
313,609,3
158,222,3
42,428,3
95,127,4
8,233,4
66,181,5
655,694,3
74,328,4
66,286,1
551,210,4
406,431,3
405,854,1
650,420,3
343,546,1
90,707,5
835,527,4
405,1043,1
406,198,2
888,69,4
52,25,5
655,1068,3
326,566,4
580,282,5
52,845,5
655,582,2
315,645,4
37,55,3
859,293,4
328,556,3
868,755,4
331,479,2
13,409,3
937,294,1
880,240,4
903,845,1
933,651,3
846,12,5
267,450,2
144,528,4
123,480,3
459,523,4
661,1,5
72,50,2
548,293,4
642,949,1
60,592,4
181,934,3
329,197,4
886,17,4
11,204,3
5,412,3
334,736,3
323,475,3
198,1094,1
881,472,4
747,96,5
487,794,5
389,656,5
619,302,4
150,276,5
764,222,4
487,340,1
923,544,4
274,276,4
543,28,4
385,794,2
301,300,4
840,756,4
198,871,1
479,255,2
805,93,5
465,656,3
85,215,4
560,653,4
334,29,2
123,962,3
795,265,3
411,405,4
268,252,3
42,1047,4
833,262,2
654,535,3
177,340,4
942,479,4
178,2,4
43,64,5
95,8,5
295,1446,4
682,625,3
897,550,3
144,1284,3
140,301,3
600,29,2
306,269,5
650,588,3
63,108,2
805,946,2
130,1279,4
246,294,2
282,325,1
75,129,3
128,422,4
555,248,4
694,210,4
246,570,1
308,428,5
826,258,4
892,117,4
92,421,4
354,89,4
815,436,3
310,251,5
335,322,4
546,977,5
13,350,2
423,282,4
495,1079,5
475,902,5
761,924,4
711,1190,3
455,629,3
682,161,3
480,319,3
174,1001,1
343,164,3
747,180,5
328,423,4
796,236,4
352,175,1
293,11,3
451,988,1
409,714,3
831,603,5
263,646,5
218,294,2
13,152,5
201,240,3
846,721,4
416,824,2
254,435,3
745,480,3
352,653,3
892,62,4
692,1054,3
378,476,3
312,180,4
435,27,1
196,762,3
102,751,3
387,189,5
454,655,3
496,1229,1
13,682,1
218,183,5
183,258,3
757,53,3
633,322,3
52,287,5
230,214,4
31,1022,5
276,802,3
57,125,3
940,7,4
796,500,4
405,404,4
899,1101,5
18,418,3
77,455,3
727,1016,3
56,70,4
222,768,2
90,1048,4
44,120,4
922,72,4
587,292,3
246,941,1
144,100,5
524,707,4
119,87,5
623,648,5
610,527,4
144,847,4
1,216,5
921,1047,1
435,214,4
267,742,3
792,762,4
588,12,5
630,64,5
148,521,1
381,682,2
94,161,3
931,333,5
207,787,3
538,89,4
222,200,3
405,139,3
545,95,4
707,1176,2
393,280,4
639,949,3
223,596,3
292,300,4
592,95,4
577,49,4
271,69,4
708,981,3
733,1173,2
216,215,5
18,480,4
651,306,5
435,72,4
865,111,1
883,713,3
84,1028,3
537,978,2
381,15,2
178,223,4
480,347,3
655,889,3
468,258,4
523,306,5
382,1017,4
498,181,2
347,468,2
44,208,4
214,248,4
234,433,2
740,873,2
95,692,4
379,405,3
6,133,4
5,419,3
756,1074,4
407,72,4
851,717,3
223,873,3
207,875,2
521,402,3
764,71,5
228,427,4
401,527,4
458,79,5
661,86,4
62,546,4
458,1,4
771,189,5
213,684,4
655,52,3
88,881,5
391,234,4
826,68,3
193,38,3
715,447,3
452,211,2
846,491,3
804,719,3
264,1118,4
294,313,5
491,493,4
474,175,4
343,582,3
219,855,5
224,678,3
10,504,5
13,67,1
450,238,5
896,77,4
345,356,3
12,15,5
708,1054,3
435,462,5
566,95,2
557,307,5
663,274,3
200,528,4
606,48,4
464,705,5
881,196,3
679,249,3
810,342,5
405,1444,2
532,570,4
706,181,4
445,203,3
763,69,4
747,83,4
883,1118,4
749,125,5
252,277,4
349,106,1
521,475,3
128,465,4
92,78,3
533,603,4
178,469,3
216,763,4
7,199,5
217,183,3
929,318,4
632,161,3
435,640,4
532,685,5
398,1,5
554,1012,3
294,127,5
281,938,2
758,547,5
474,605,3
655,860,3
77,25,2
343,1117,3
902,289,3
295,421,4
733,1132,4
428,307,4
399,1314,3
220,268,4
561,526,3
709,628,3
343,528,3
291,367,4
533,921,2
922,219,1
846,1188,2
232,419,4
671,12,5
742,50,4
782,316,4
293,724,3
382,717,3
264,12,5
326,675,4
846,432,3
823,294,3
286,111,5
168,275,3
575,321,3
207,192,3
592,324,4
751,434,4
518,866,5
622,49,3
239,663,5
23,156,3
781,268,2
932,632,4
642,673,2
758,686,3
929,429,4
283,412,5
443,258,5
776,816,2
466,327,3
236,58,2
710,603,4
293,139,3
850,300,5
708,473,1
42,685,4
264,504,5
896,385,4
76,385,2
203,744,2
823,83,3
512,302,4
130,423,5
885,405,4
388,301,4
222,385,4
697,222,4
469,511,5
565,10,5
387,737,3
541,1412,1
838,275,5
301,409,4
559,127,4
295,465,4
525,595,2
270,222,5
406,640,3
177,276,5
1,254,1
378,295,3
542,56,5
731,66,4
506,137,2
308,686,4
521,108,3
868,153,2
934,228,4
336,50,4
219,664,5
721,228,5
630,983,3
294,410,4
308,200,5
207,179,4
405,1055,3
661,164,4
787,681,3
94,562,3
291,396,4
185,514,5
456,462,3
385,253,3
343,288,2
499,313,5
671,98,4
659,451,5
300,243,4
541,82,3
406,418,5
632,143,5
474,87,4
815,471,2
455,716,3
807,417,3
416,339,5
234,429,4
507,748,5
194,294,4
507,50,5
249,69,5
406,655,3
345,172,4
902,328,3
457,472,4
660,746,4
707,473,4
787,361,3
524,700,5
102,576,2
830,435,5
43,568,4
835,1153,4
534,150,3
181,1161,1
919,82,5
57,105,3
919,1114,3
292,472,3
201,1039,3
405,132,5
627,581,3
392,134,5
919,181,4
10,404,4
666,234,3
474,285,5
647,291,3
271,242,4
10,615,4
668,345,2
518,412,1
56,230,5
193,276,4
648,635,2
835,313,5
373,487,4
552,1047,3
864,523,4
838,153,4
650,673,3
117,772,4
556,988,1
452,98,5
14,427,5
130,554,4
899,173,3
181,123,2
424,333,5
327,805,4
446,286,3
926,303,3
894,13,4
393,659,4
580,7,3
814,559,3
693,9,3
454,492,3
347,180,5
380,38,2
932,151,3
103,252,2
314,724,2
891,546,3
435,148,3
405,584,1
406,204,5
889,943,3
655,695,3
74,333,4
344,311,4
934,86,3
28,230,4
233,14,4
145,924,2
893,815,3
796,391,4
58,123,4
470,124,3
655,1045,3
805,636,4
811,308,4
221,399,3
715,159,3
445,246,1
3,331,4
299,702,4
535,608,4
98,116,5
588,880,1
72,161,5
101,595,2
593,161,5
790,738,3
887,202,5
18,958,5
655,699,2
567,1012,3
508,568,4
727,379,2
44,245,4
896,422,3
655,87,3
690,163,3
336,475,4
792,1011,3
264,47,5
429,31,3
839,277,2
225,603,5
350,604,5
271,499,3
736,748,2
659,96,4
424,292,4
805,631,5
454,134,3
90,136,5
37,363,3
156,318,4
28,184,4
757,343,3
303,70,4
629,392,4
280,1181,2
122,956,4
592,939,3
416,680,3
574,321,1
715,462,4
537,448,3
60,736,5
911,199,3
312,813,5
16,199,5
184,191,4
62,1018,3
415,174,5
473,129,4
561,489,4
592,168,5
659,670,2
524,1046,3
119,1197,4
144,1039,4
222,41,3
537,558,4
710,192,5
416,509,5
458,58,5
292,491,4
913,273,3
308,493,3
917,696,5
621,721,4
342,175,5
649,815,3
480,485,4
916,230,3
591,956,4
345,11,4
391,748,3
689,258,5
882,98,5
642,577,4
345,66,3
666,515,5
627,47,2
217,684,5
392,50,5
805,928,3
200,363,3
417,20,2
365,948,1
774,127,4
773,475,3
780,357,5
880,577,3
536,2,4
238,258,3
427,302,4
115,1073,5
453,196,4
747,648,5
313,226,4
668,993,4
188,930,4
56,144,5
387,62,2
811,294,4
425,53,4
94,386,4
551,684,5
661,428,4
661,165,5
345,278,3
881,58,3
602,127,5
224,704,3
784,877,4
847,479,3
486,515,5
545,68,4
241,682,2
334,518,4
758,689,1
399,1207,3
533,484,3
724,538,2
10,185,5
447,260,2
244,276,5
896,22,5
526,331,3
301,89,2
806,654,5
797,127,4
488,134,2
217,176,4
739,195,5
391,50,4
116,390,4
783,271,5
479,201,4
746,228,4
267,771,3
361,100,5
297,527,5
747,70,4
916,250,4
506,281,3
456,818,3
727,1185,1
676,483,4
12,318,5
757,232,3
314,1210,4
904,255,5
684,371,2
886,1065,4
256,1047,4
709,203,4
496,94,1
22,89,5
264,42,5
490,919,4
521,763,4
870,88,2
639,86,4
98,163,3
308,1286,3
881,125,5
660,523,3
774,91,1
26,930,2
374,150,4
496,268,4
897,179,3
116,145,2
653,245,4
549,678,3
354,196,3
187,582,1
638,187,2
405,582,3
579,216,5
308,659,3
654,81,2
803,690,4
82,357,4
548,539,2
326,563,3
73,479,5
537,136,4
600,53,4
848,642,5
201,521,2
92,161,2
399,5,3
326,233,4
16,144,5
160,1016,4
109,930,3
87,405,4
471,225,5
378,1091,2
76,1159,3
457,569,3
219,906,4
222,1419,1
709,282,5
916,475,4
758,919,5
437,517,4
764,70,4
715,89,3
84,194,5
330,451,5
758,144,4
642,928,5
405,1118,1
788,356,4
848,183,3
921,66,5
301,168,4
136,515,5
592,258,5
498,180,4
448,884,4
271,1091,4
311,724,4
697,9,4
795,182,4
749,68,4
851,483,4
222,450,3
18,956,5
437,781,4
436,111,4
394,68,5
301,145,3
458,250,1
567,490,4
541,1078,4
815,584,3
497,577,2
13,334,1
194,1041,2
193,690,4
190,273,4
308,153,5
334,529,5
358,1266,4
450,51,4
91,1192,4
58,514,5
91,498,3
843,196,2
391,696,4
271,312,2
268,203,5
130,689,2
246,809,2
826,188,4
144,12,4
291,974,1
533,151,3
387,246,3
316,187,2
399,576,3
109,95,4
702,222,5
151,190,4
832,50,3
58,950,1
473,137,4
918,417,2
177,100,5
642,288,1
660,80,1
332,322,4
234,524,3
22,712,4
82,304,3
639,216,3
457,470,5
868,412,5
385,606,4
130,203,4
394,343,3
711,509,4
62,845,3
875,496,4
760,181,3
694,204,4
795,381,2
899,89,4
122,715,5
921,87,2
407,403,4
381,693,4
151,1006,1
152,272,5
151,485,5
639,274,1
101,288,4
200,1139,3
2,111,4
848,165,5
864,82,5
478,134,2
42,934,4
353,258,5
389,583,2
201,380,1
13,629,1
932,649,4
125,687,3
90,126,2
227,250,2
896,384,2
311,211,3
173,242,5
750,886,3
454,632,3
716,1020,5
825,546,5
18,28,3
843,665,3
294,1079,2
361,611,4
545,391,2
478,866,1
276,29,3
748,196,3
660,405,2
758,77,3
87,211,5
586,3,5
505,151,3
151,194,4
892,631,4
716,385,1
399,301,4
476,435,3
490,292,3
328,561,3
616,355,4
301,68,4
916,180,5
49,270,2
608,28,4
88,313,3
554,31,4
493,678,3
727,271,4
263,210,3
927,411,4
721,258,3
711,82,3
195,1084,4
710,277,4
327,4,4
870,51,2
417,188,4
75,304,2
894,1007,3
218,175,3
58,568,4
870,276,4
461,305,2
625,100,3
358,357,4
521,127,4
269,64,4
59,179,5
450,632,5
5,388,2
640,201,4
345,181,4
174,347,4
100,316,5
344,237,3
606,748,3
880,280,2
102,411,2
938,1013,2
795,28,4
878,474,5
223,111,4
807,1444,3
682,559,4
42,404,5
798,1297,3
49,561,2
930,269,4
213,69,3
561,151,2
807,684,5
488,258,4
914,739,2
233,435,5
542,1218,3
469,582,5
803,538,4
194,951,3
210,684,3
271,248,4
186,332,4
6,461,4
363,370,3
195,469,3
846,63,3
464,879,4
91,527,4
712,762,4
92,258,4
843,250,4
899,208,3
887,412,5
3,268,3
697,689,4
450,145,3
935,546,4
409,168,5
542,99,5
435,561,2
850,496,5
537,707,4
197,678,2
538,121,3
755,887,3
532,526,5
796,213,4
23,1004,3
771,69,5
290,732,4
804,181,5
663,243,3
862,559,4
157,1244,3
314,946,5
363,431,2
162,222,4
327,507,4
864,225,3
893,286,4
10,692,4
498,512,5
111,286,4
785,152,4
838,190,4
470,100,4
497,545,3
234,607,4
72,129,4
894,863,5
497,186,4
628,340,5
921,185,3
449,515,5
3,326,2
119,276,2
429,1018,3
363,652,4
389,674,2
457,831,2
389,728,3
276,164,4
890,234,5
380,222,3
339,132,5
1,113,5
293,88,3
249,124,5
454,326,4
321,493,4
907,173,4
429,249,4
389,604,4
244,324,4
145,1279,1
280,72,4
940,116,2
500,245,2
551,926,2
113,50,5
696,312,4
682,54,4
198,568,3
435,294,4
835,504,5
707,952,3
142,124,4
758,414,4
183,356,3
592,338,2
531,338,1
288,121,2
6,156,3
495,44,3
653,1046,1
357,742,4
889,1073,5
830,265,5
886,419,3
301,582,2
603,250,5
938,472,4
222,56,5
648,399,4
795,164,3
710,182,4
735,748,3
94,79,4
406,490,3
287,327,5
409,382,4
308,471,3
632,150,2
372,56,4
940,879,3
314,546,4
663,151,3
805,183,5
636,9,3
455,662,4
592,1010,5
280,182,3
314,117,4
236,427,5
642,609,3
60,430,5
174,147,4
76,547,2
804,157,4
896,358,1
708,322,3
346,127,5
591,26,3
297,984,1
603,751,4
798,961,1
43,211,4
505,468,4
773,343,1
372,183,5
279,175,5
249,478,4
318,1023,2
496,39,5
676,258,2
234,188,2
592,69,5
244,68,5
290,472,4
158,576,4
422,396,4
749,162,3
907,696,5
566,8,4
399,413,2
194,124,4
293,125,2
354,736,5
543,603,5
313,175,4
119,412,4
590,137,5
542,265,4
268,24,2
632,73,3
658,195,3
490,333,3
776,187,4
883,257,5
764,125,4
843,1135,3
172,488,3
60,211,4
296,10,2
488,198,4
405,703,2
389,616,4
833,211,3
757,638,3
890,523,4
406,275,3
305,131,3
227,137,5
727,1028,2
826,2,3
406,124,4
805,195,3
417,358,2
142,189,4
896,554,2
49,413,1
178,22,5
692,127,3
693,471,3
503,187,5
862,479,4
210,173,4
535,778,2
109,29,3
577,95,5
682,125,4
808,875,4
385,604,4
87,62,5
131,248,3
20,934,4
892,521,5
13,404,5
579,49,3
58,176,4
388,313,5
748,118,2
303,564,1
619,56,3
774,365,2
326,385,3
537,792,3
417,100,3
328,323,3
21,672,3
399,1231,3
605,475,3
297,237,4
749,843,3
13,265,4
406,737,3
721,358,1
395,632,5
533,122,1
664,79,4
192,100,5
500,39,4
109,172,5
833,206,4
311,99,5
70,1133,3
336,151,1
343,735,5
749,444,2
429,1296,2
417,800,2
334,906,5
121,405,2
270,237,1
407,684,3
807,484,4
474,1113,3
321,174,3
85,83,4
497,49,3
25,527,4
328,399,2
94,627,3
763,4,5
747,258,2
642,1030,4
907,476,4
11,725,3
15,754,5
898,286,2
271,713,4
848,207,5
209,129,2
198,651,4
581,269,3
326,554,3
299,950,2
293,215,4
496,652,5
592,263,1
13,177,5
868,402,1
151,321,4
444,271,3
331,475,3
389,249,3
392,244,3
733,846,2
760,873,4
745,177,3
793,293,4
49,172,1
95,174,5
324,255,4
64,434,4
648,95,3
691,496,5
588,97,2
201,665,2
792,282,3
878,116,2
313,200,3
54,121,4
197,182,3
533,96,4
503,185,5
58,13,3
252,129,4
89,762,3
504,210,4
313,258,3
303,248,2
586,183,4
49,102,2
13,196,4
934,708,3
655,250,3
308,28,3
707,1113,2
830,98,5
112,289,5
298,496,5
276,473,4
303,77,4
367,441,3
374,310,5
188,209,2
709,561,3
682,420,3
578,250,2
457,540,3
716,79,4
586,385,3
754,307,3
60,225,3
748,172,4
671,62,5
843,615,3
24,275,5
291,1042,4
216,81,4
280,215,3
177,243,1
870,28,4
561,597,3
286,738,5
624,473,3
387,969,3
707,603,3
294,1088,1
459,926,4
137,1,3
243,221,5
303,412,3
472,609,5
411,568,4
840,50,4
7,72,5
686,588,4
130,27,4
253,647,3
289,282,3
932,448,2
363,550,4
293,831,3
880,825,4
59,149,4
549,24,3
886,160,1
393,1034,2
363,273,3
254,164,4
313,239,3
521,288,3
38,356,2
843,650,3
332,159,5
913,99,4
639,179,1
770,596,4
67,833,4
459,147,3
334,502,3
495,577,1
894,237,4
313,654,5
556,268,4
851,840,3
406,634,4
152,549,4
268,181,4
313,831,3
610,606,5
167,735,4
532,523,5
306,756,3
711,97,4
222,111,3
125,111,3
618,135,4
526,1,5
234,166,5
189,132,5
144,1142,5
161,654,3
654,195,4
417,774,4
892,230,4
90,639,5
378,542,4
279,804,4
37,121,2
561,417,2
806,952,2
139,302,3
159,1095,5
280,585,3
495,204,4
457,636,4
172,425,1
279,464,4
518,544,3
927,560,2
293,251,4
659,82,4
156,480,5
569,291,4
232,471,3
238,1190,3
474,481,4
899,204,4
379,419,4
230,739,5
295,155,4
804,127,3
98,629,5
368,56,4
521,182,3
184,693,3
823,374,1
268,780,3
194,143,3
716,675,2
308,654,5
339,642,5
359,273,4
123,531,3
851,176,4
919,535,3
849,676,5
432,620,4
463,237,4
447,716,2
532,554,4
658,1,4
157,117,5
571,964,4
896,19,2
483,432,3
451,259,4
682,659,1
640,55,5
114,195,4
486,620,2
276,1016,3
758,1143,5
246,228,3
490,222,3
840,462,3
892,150,5
145,134,4
378,1092,3
334,74,2
671,686,3
63,285,3
31,303,3
919,125,4
939,220,5
158,195,5
823,128,2
704,492,5
15,274,4
267,29,3
452,234,3
472,651,4
308,525,5
548,717,4
162,179,3
441,9,4
721,393,5
495,225,4
889,173,5
844,7,3
178,1028,3
452,285,3
600,530,4
280,230,3
442,27,2
313,770,4
347,222,4
840,478,3
663,148,4
399,31,3
303,251,4
144,48,5
501,307,4
268,370,2
178,260,1
760,71,4
348,15,4
332,756,2
188,194,3
233,193,4
244,393,3
560,508,3
249,222,4
201,436,3
138,194,5
13,747,4
381,94,3
132,922,5
796,928,2
846,941,2
650,174,4
318,210,4
393,561,3
387,230,3
92,761,2
656,301,3
889,455,4
629,182,5
270,159,4
393,1219,4
197,56,1
465,109,3
705,71,5
472,370,4
899,213,4
577,932,3
514,558,4
487,1276,2
269,514,4
85,300,3
224,873,2
537,338,1
528,109,4
82,1128,1
796,649,3
840,202,5
916,65,3
591,4,4
367,452,4
930,45,4
193,260,1
59,713,5
664,431,2
629,245,3
883,204,4
305,144,2
125,401,4
884,198,5
782,251,3
711,65,4
653,1042,2
659,494,4
130,284,2
797,327,2
327,381,4
655,916,2
669,480,5
870,195,4
85,208,5
883,306,3
260,891,5
639,60,3
644,117,4
246,176,4
29,480,4
433,507,4
664,528,5
290,252,3
114,520,3
291,223,5
305,239,3
836,56,4
641,511,5
587,881,2
87,194,5
158,430,5
922,471,3
924,427,4
64,7,4
223,237,5
6,486,4
312,459,4
933,182,4
311,747,3
889,29,3
846,1311,2
405,385,1
561,141,2
447,410,2
773,665,2
881,576,3
353,333,4
806,553,3
234,82,3
843,161,2
109,1244,3
280,392,5
523,575,4
406,15,4
536,431,5
399,388,2
109,215,3
644,597,4
82,482,4
201,672,2
230,496,5
56,94,4
229,312,3
144,713,4
327,66,3
505,79,3
659,183,4
796,313,4
919,93,5
42,834,1
70,993,3
569,287,4
450,736,5
63,3,2
378,928,2
174,988,1
374,872,5
795,746,3
6,466,4
345,226,3
474,515,5
453,48,4
655,466,3
268,147,4
72,38,3
621,174,3
262,200,3
880,368,1
33,245,3
472,100,5
276,794,2
472,117,3
425,338,1
217,11,4
786,318,5
286,164,3
537,497,4
719,216,4
380,498,4
468,226,2
378,1232,3
393,25,2
450,69,4
615,215,4
675,509,5
660,211,4
814,674,3
144,15,4
158,433,3
429,216,4
151,49,3
577,941,4
9,294,4
22,230,4
145,222,5
291,33,4
437,485,4
889,91,4
307,229,5
892,135,5
650,429,4
929,144,3
545,161,4
307,449,4
379,516,4
383,603,5
161,508,2
643,515,4
18,131,4
653,657,4
666,510,4
456,475,5
575,603,5
896,642,2
890,449,1
22,4,5
293,26,3
560,89,5
326,732,5
200,495,3
747,580,5
770,282,5
242,305,5
116,323,3
608,283,4
429,321,3
461,748,1
605,276,4
550,300,4
642,1469,4
311,82,5
49,657,5
734,143,5
843,380,3
152,286,5
854,498,3
544,259,1
883,634,3
286,473,3
49,1082,3
235,1134,4
6,187,4
504,1110,2
937,283,4
579,692,4
200,323,3
747,39,4
298,79,5
213,478,5
352,173,1
844,210,4
279,234,2
472,271,5
455,200,5
489,334,4
848,191,5
480,165,5
312,427,5
1,13,5
734,164,3
201,729,2
846,135,4
454,182,3
23,541,4
892,601,5
851,127,5
125,158,4
10,1,4
595,255,3
479,931,2
671,184,3
17,9,3
736,324,3
485,301,2
943,182,5
177,358,2
622,250,4
907,1119,5
222,1045,3
378,1063,4
48,308,5
595,1023,1
748,69,4
837,285,4
376,288,3
332,431,5
389,1041,3
843,831,4
621,109,4
214,508,4
623,451,4
851,1314,1
354,272,3
112,321,3
840,465,4
130,252,5
347,245,5
543,1194,4
7,527,5
407,447,3
917,248,4
507,538,4
117,117,5
446,887,4
141,1282,3
389,427,5
79,902,3
662,286,3
407,747,3
96,234,4
319,302,4
279,30,2
62,652,4
87,808,3
224,280,4
222,717,1
318,191,5
271,402,4
254,265,3
383,313,2
394,672,3
437,1134,4
644,333,3
914,781,5
508,50,5
510,288,3
505,498,5
325,180,4
655,773,3
234,552,2
232,32,4
733,146,3
524,504,5
405,47,5
109,8,3
940,161,3
328,610,3
455,738,3
349,237,2
145,106,4
144,61,3
256,97,4
85,272,4
303,262,5
290,474,3
293,71,4
521,179,4
707,190,5
659,136,5
276,786,3
62,1136,3
262,365,4
391,604,4
57,11,3
296,628,5
752,1527,1
663,245,4
250,751,2
539,483,5
248,7,2
528,50,5
361,47,4
340,520,5
15,291,3
408,1296,4
87,585,4
437,606,4
694,470,4
532,191,5
774,380,2
603,174,3
622,433,4
49,13,3
