0,1,2
87,199,5
336,388,1
497,234,2
13,826,5
175,50,5
179,269,3
401,199,3
624,25,4
455,2,4
796,198,4
711,959,5
868,1076,1
58,181,3
450,302,5
846,396,5
815,188,3
117,628,5
218,516,5
828,510,3
58,25,4
216,98,5
42,357,5
85,97,2
424,258,2
249,203,5
63,713,3
378,216,4
607,529,4
435,1231,2
503,529,2
222,281,3
184,286,4
10,418,4
524,649,4
537,591,3
457,8,5
218,642,3
790,1282,5
931,315,5
267,579,3
362,258,4
924,433,5
313,144,4
13,429,5
21,988,1
472,1,5
727,108,3
537,4,2
320,226,4
617,145,1
308,1147,4
271,50,5
130,692,5
506,393,3
499,295,2
840,81,4
629,100,5
843,183,5
514,568,4
632,318,5
339,117,3
181,224,1
326,154,2
782,333,3
454,238,3
225,245,2
313,117,4
495,418,4
194,31,3
747,661,5
655,367,3
409,1295,1
524,179,5
347,763,5
287,237,5
698,202,3
804,378,4
506,892,1
222,241,3
845,751,2
823,181,4
463,125,4
210,1028,3
92,1211,3
303,245,3
568,772,1
508,179,4
908,483,4
239,207,5
383,188,5
424,289,5
366,854,5
738,1047,3
807,102,4
568,1203,5
314,591,5
28,443,4
913,481,3
666,494,4
361,707,4
453,9,3
385,347,3
648,7,3
551,274,2
541,542,1
868,237,1
605,286,4
262,195,2
387,198,4
933,94,1
62,512,4
5,163,5
174,210,4
454,606,2
236,117,3
859,955,5
561,928,2
655,423,3
467,475,4
826,566,3
397,197,5
655,287,3
716,412,2
919,243,3
379,530,5
110,41,4
308,811,4
585,1512,5
276,340,5
11,716,3
32,100,3
474,469,4
291,1219,4
275,825,2
189,634,3
436,748,3
394,109,4
97,357,5
669,531,3
724,349,2
901,748,4
354,131,3
939,266,2
537,488,4
549,118,4
543,529,4
85,1098,4
181,121,4
501,181,4
349,100,4
537,239,2
897,203,4
95,862,1
342,654,4
262,596,4
24,41,5
118,558,5
596,295,4
327,108,3
213,509,4
896,760,2
682,697,4
20,243,4
385,525,4
132,151,3
823,230,3
804,615,5
919,7,3
532,482,5
291,1,5
357,932,4
530,333,3
748,657,4
604,183,3
387,1019,4
561,1110,2
864,1248,3
537,289,1
424,172,3
423,898,4
202,484,4
488,414,2
293,240,2
823,204,4
328,300,5
279,60,4
498,486,2
933,654,4
409,289,1
843,526,3
618,531,4
416,472,4
830,228,3
117,210,4
6,132,5
274,472,3
293,70,3
295,159,4
370,210,3
458,483,5
877,300,3
293,720,1
312,71,4
72,15,5
721,111,4
500,1111,4
267,161,4
294,520,5
488,245,3
934,419,4
141,328,4
116,50,3
177,651,3
618,234,4
275,229,3
158,518,4
750,306,4
128,54,2
897,429,5
642,463,3
454,748,4
711,265,2
741,660,3
727,729,2
595,1312,3
880,385,4
416,469,4
256,409,4
307,634,3
92,1157,2
883,430,5
538,211,4
145,53,2
256,827,3
308,294,3
303,174,5
128,392,3
601,934,1
222,191,2
90,45,3
348,237,4
59,11,5
666,265,3
299,194,3
328,1313,4
488,358,3
405,53,2
291,670,5
894,691,3
744,188,3
487,70,3
889,232,3
930,238,4
548,310,3
741,196,5
699,619,2
46,93,4
22,932,1
391,174,5
405,441,1
413,690,4
222,783,2
527,7,5
521,431,4
102,226,2
42,692,4
301,21,2
406,558,3
90,661,5
297,111,3
271,425,2
201,733,3
186,333,3
222,91,2
148,969,4
940,347,3
618,123,2
697,979,5
43,257,4
500,727,2
435,164,2
551,66,2
472,831,5
390,124,4
686,176,3
141,871,3
346,3,3
222,233,2
140,286,5
498,185,4
544,877,2
381,214,2
75,220,1
847,210,3
889,1070,3
80,208,5
940,316,4
279,727,3
540,475,4
931,245,4
178,1033,2
887,477,1
139,1233,5
269,143,3
861,949,4
7,440,1
486,544,4
144,62,2
289,7,4
437,1227,3
305,97,4
699,1615,3
698,181,3
694,523,4
537,307,3
472,132,5
263,614,3
13,716,4
360,515,4
551,58,5
840,186,4
552,1315,3
342,496,4
503,659,5
844,151,4
314,95,5
301,1016,4
260,748,4
716,724,4
286,636,3
287,340,5
291,72,4
625,480,4
312,919,3
611,347,4
889,195,4
234,847,4
577,48,5
627,403,2
715,56,5
496,53,3
883,273,4
313,193,4
610,505,4
825,294,4
732,938,1
535,205,3
661,310,2
301,109,5
603,181,5
487,568,4
236,1013,2
291,619,3
217,281,2
25,8,4
67,123,4
305,941,2
377,316,4
650,515,4
311,526,5
359,121,4
753,185,3
354,953,3
907,764,4
650,294,3
489,261,2
63,591,3
367,670,4
790,709,3
568,199,3
291,820,4
579,258,5
256,89,5
484,186,4
7,470,3
5,383,3
907,282,4
916,380,2
347,357,5
746,83,4
848,489,5
95,728,3
435,412,3
711,25,4
561,523,4
7,215,4
616,323,4
454,496,4
109,810,3
677,1,4
507,338,5
279,44,1
201,531,2
311,229,5
545,566,4
320,1291,3
269,445,3
896,496,4
715,412,2
497,185,3
300,948,4
15,823,2
880,386,3
578,323,3
165,69,3
301,395,1
863,348,2
372,299,4
522,654,4
204,245,3
887,1029,5
592,174,5
491,129,4
48,174,5
320,11,4
551,508,4
234,206,4
74,324,3
861,584,5
934,97,4
352,657,4
425,210,3
864,563,3
521,268,5
635,15,3
942,357,4
591,787,3
294,291,2
354,162,3
772,344,4
239,513,5
309,334,4
552,288,2
841,302,5
749,258,4
848,25,5
568,520,2
753,199,5
152,423,5
719,215,4
137,687,4
393,38,4
865,597,1
543,694,4
594,50,3
158,803,3
24,276,5
618,265,4
724,879,1
486,476,3
747,234,5
234,1044,2
148,163,4
567,429,4
380,300,3
833,168,5
687,340,4
602,358,4
268,713,4
75,118,3
489,258,5
804,260,2
423,628,4
130,298,5
231,151,1
670,135,3
624,301,3
305,597,2
334,1014,2
330,465,5
655,1016,3
727,541,4
192,252,1
313,636,4
378,471,3
454,434,3
85,209,4
726,25,4
682,209,3
445,56,5
654,926,4
317,328,4
870,1,5
750,270,4
805,32,4
94,433,4
921,254,3
650,434,4
783,294,3
602,343,2
679,172,5
162,237,4
445,209,4
715,298,4
373,177,3
380,959,2
846,377,2
660,216,2
908,694,4
588,423,3
314,772,1
718,222,4
145,200,4
57,257,5
145,1217,2
238,815,2
181,472,1
574,316,4
715,549,3
244,537,5
201,366,2
151,169,5
782,1386,3
660,94,2
556,187,5
846,747,3
505,1409,3
162,181,4
234,654,5
425,1314,3
738,135,5
563,1035,4
256,662,2
313,436,4
240,895,5
747,403,5
686,651,5
425,118,1
230,498,5
458,237,4
866,315,4
621,501,3
82,197,4
843,200,3
500,161,2
215,636,2
817,840,2
892,1124,4
723,258,4
378,959,3
889,431,4
916,28,4
650,506,3
151,686,3
311,794,4
452,183,4
187,435,4
561,1153,3
707,602,4
650,243,2
407,121,4
156,510,4
798,660,3
425,313,1
721,51,4
648,229,4
932,1065,5
234,616,2
894,15,3
468,237,4
844,207,4
500,7,5
450,88,5
346,83,4
707,166,3
178,317,4
222,944,3
786,143,4
94,1073,5
200,760,4
454,605,2
148,1149,5
692,257,4
95,90,2
523,435,5
804,250,4
540,117,4
918,520,3
223,248,1
136,42,3
741,274,4
18,154,4
286,988,3
95,1133,3
128,268,3
553,238,5
815,675,2
21,928,3
239,45,5
280,118,2
25,222,4
279,73,4
465,318,4
301,465,4
894,124,5
90,175,3
314,274,3
889,211,4
877,286,2
919,151,4
916,53,4
833,328,2
233,313,5
474,513,5
425,178,3
286,372,4
608,9,4
397,423,5
469,152,4
379,451,4
409,496,5
660,182,2
280,1028,5
481,367,3
271,136,3
466,350,4
637,244,1
882,196,4
276,831,3
934,389,3
81,596,3
244,721,5
468,1008,4
334,168,5
807,431,4
500,383,3
476,1180,3
653,407,1
627,1267,4
823,686,4
417,73,3
305,186,4
551,566,5
868,216,2
648,290,3
766,127,5
859,257,2
828,531,4
19,294,3
456,46,3
290,71,5
303,277,3
488,589,3
181,820,1
577,1209,4
279,259,3
145,25,2
648,70,2
514,83,5
63,257,3
301,202,5
437,702,1
654,367,4
485,319,3
798,1425,4
339,1244,4
474,493,4
339,516,4
788,187,4
703,181,5
709,808,4
354,887,4
682,802,2
626,988,1
534,282,5
22,665,1
881,520,5
393,365,3
707,1007,4
701,1,4
276,176,5
1,117,3
916,831,1
8,7,3
70,121,3
933,173,3
417,208,3
396,597,4
749,501,4
529,300,4
851,1143,5
655,1266,3
640,134,5
717,100,4
764,284,4
94,586,1
190,742,3
896,143,4
931,255,4
663,181,4
286,91,4
18,165,4
934,432,5
457,252,4
828,340,5
290,699,3
773,23,5
568,1286,4
764,276,3
910,127,5
41,414,4
7,421,3
437,672,1
932,226,3
92,658,3
389,160,4
268,1208,2
389,285,5
833,122,2
536,195,4
454,210,4
486,319,3
59,468,3
50,325,1
13,51,3
798,79,4
339,508,4
253,100,4
716,127,5
939,1190,5
633,252,3
345,280,3
92,735,3
83,832,3
398,196,4
449,248,4
394,97,4
303,476,3
99,100,5
601,288,1
741,50,5
574,245,5
145,304,2
795,184,4
815,121,2
432,118,4
454,504,2
407,479,4
345,381,4
897,497,3
346,58,3
474,193,4
751,42,5
608,607,5
178,790,3
655,26,3
880,815,4
740,286,5
58,121,2
763,50,4
360,933,3
883,529,5
103,1089,1
629,1038,3
276,969,4
385,129,3
389,524,5
455,584,4
803,260,3
938,300,3
293,583,3
60,95,4
227,240,1
766,609,3
60,168,5
85,510,4
933,388,1
739,56,4
498,423,3
305,15,1
244,249,4
13,751,5
881,1228,3
332,748,4
780,22,4
877,921,4
224,423,4
450,1446,4
379,428,4
231,127,3
308,583,4
659,155,3
316,172,1
569,405,3
781,180,4
815,623,3
874,182,4
119,117,5
497,629,2
508,121,2
435,125,3
820,328,2
330,1028,4
464,16,4
345,323,3
433,12,5
577,472,4
49,501,3
405,168,1
751,689,2
279,151,4
251,55,3
2,258,3
201,137,4
176,181,3
711,427,5
705,117,5
348,243,3
810,294,5
886,693,4
932,541,1
896,429,5
322,479,5
758,152,5
907,1221,5
5,373,3
591,202,3
249,411,3
399,157,3
62,448,2
370,285,3
586,841,3
326,514,3
313,516,4
429,1014,3
545,732,4
285,302,5
648,17,2
860,269,2
796,96,4
21,324,4
648,185,5
224,157,4
788,391,2
94,616,4
796,520,3
217,181,1
92,581,4
451,263,2
552,1051,3
770,300,5
234,648,3
459,411,2
655,1395,3
128,367,4
59,465,2
422,250,5
826,181,5
320,118,1
144,474,4
573,134,4
532,352,3
90,166,4
911,1039,4
642,195,3
491,654,5
535,942,4
847,66,3
395,365,5
618,468,3
211,678,3
621,809,4
297,652,3
469,605,4
823,459,4
458,169,5
537,1010,2
796,87,5
846,184,5
207,133,4
606,93,4
213,135,5
931,257,4
222,386,2
648,373,3
385,715,3
758,241,3
175,133,4
919,28,4
370,265,5
313,393,4
749,389,3
840,187,3
296,1,5
916,257,3
677,109,1
587,327,3
533,871,2
671,66,5
64,153,3
781,172,5
268,506,4
256,722,3
452,207,4
293,779,1
370,514,4
221,7,4
567,203,4
6,485,5
119,56,4
943,765,3
833,187,5
29,79,4
312,486,5
346,1090,2
566,108,2
95,657,5
308,579,3
768,237,4
393,742,4
886,168,4
200,692,3
178,792,5
450,264,3
500,996,1
869,1134,1
405,768,3
896,661,4
655,479,4
133,751,3
168,291,4
528,588,2
751,52,2
11,732,3
92,794,3
892,820,3
858,333,4
291,147,4
210,168,5
339,678,2
347,203,5
97,670,5
435,258,4
618,23,5
279,4,4
854,258,4
198,100,1
246,226,2
215,23,3
764,864,4
601,176,2
70,393,4
650,443,5
184,118,2
727,42,5
747,97,5
919,328,2
328,471,3
545,546,3
771,111,4
883,134,5
833,209,5
711,232,3
313,417,2
498,652,5
880,230,3
854,463,3
582,294,1
807,1066,5
437,133,5
60,8,3
85,660,4
363,554,1
542,625,3
308,655,4
405,658,4
291,578,4
478,467,5
94,160,4
659,443,5
592,358,1
264,1474,2
764,231,3
425,219,2
854,591,2
776,551,3
777,9,5
432,150,5
650,206,4
54,1088,3
224,22,5
409,199,4
144,294,4
745,79,3
92,369,3
256,44,4
7,543,3
428,268,4
62,249,2
234,200,5
504,664,3
405,317,4
62,181,4
311,965,3
497,381,3
523,652,2
157,127,5
924,13,3
806,100,4
31,319,4
450,290,4
23,780,1
712,110,5
251,596,3
666,656,4
500,134,5
682,23,4
193,23,4
747,726,2
894,303,4
899,471,4
728,508,4
940,100,3
55,181,4
438,619,4
181,1164,3
648,265,4
621,755,3
763,418,4
891,756,4
151,88,5
716,225,3
188,462,4
933,9,3
533,275,4
788,429,3
418,304,4
933,424,1
253,4,4
921,1279,2
529,340,1
883,276,5
307,70,4
928,8,5
840,215,4
260,1105,5
363,1099,2
641,305,5
194,736,2
64,436,5
206,690,2
194,183,3
178,520,5
500,258,4
891,181,3
716,546,1
428,750,5
377,358,3
660,145,2
763,629,5
383,180,5
194,26,3
429,1139,2
315,340,4
90,693,3
10,334,4
328,301,2
234,280,3
489,243,4
514,735,4
425,435,3
721,878,3
567,100,1
407,1118,4
87,239,4
95,768,1
403,845,4
345,534,4
354,421,2
299,169,4
125,1036,2
201,1008,3
185,286,4
282,307,3
7,131,5
317,323,2
830,222,3
49,1036,2
230,673,3
222,405,3
350,193,4
332,276,3
764,21,2
738,127,4
627,431,4
334,163,4
177,55,3
552,243,3
472,951,1
10,371,4
151,662,4
336,4,4
402,511,5
90,499,5
233,499,3
145,176,5
178,363,3
871,190,2
543,153,3
676,168,5
275,71,3
757,117,4
226,480,4
291,770,4
222,363,2
28,449,2
286,432,3
590,221,4
276,388,2
255,405,4
227,295,5
393,1435,3
642,88,5
854,168,4
788,931,2
130,286,5
892,692,4
423,15,4
620,623,4
136,647,5
897,1028,4
798,191,4
276,876,3
877,557,4
404,689,2
487,191,4
370,195,4
17,126,4
270,306,5
653,654,2
54,268,5
7,427,5
599,872,2
147,269,4
92,87,3
704,604,5
234,418,3
270,443,3
836,875,1
933,72,3
728,237,4
569,252,3
198,79,3
682,1067,3
347,100,3
665,194,3
734,97,4
864,993,4
435,240,3
497,62,4
52,1009,5
6,309,2
119,348,3
200,756,3
428,340,4
293,492,5
293,69,3
537,28,3
22,53,3
592,340,5
313,167,3
330,105,4
13,327,3
177,56,5
758,790,4
262,270,3
756,1009,4
452,506,3
654,317,4
429,281,3
5,235,4
489,268,2
916,23,4
929,185,5
603,273,1
60,162,4
429,658,3
630,1,4
770,288,4
270,722,4
293,89,5
378,29,3
434,471,2
380,118,2
76,1154,5
460,245,3
152,1136,5
268,1035,2
474,996,3
592,13,5
326,444,4
601,325,4
116,905,2
23,215,2
479,670,3
312,615,4
608,655,5
144,454,3
299,275,4
504,50,3
494,663,5
221,391,3
896,1249,2
303,218,4
385,1069,4
71,52,4
737,258,5
868,82,2
933,665,1
159,195,3
236,204,3
634,760,3
846,365,2
33,895,3
158,186,3
276,121,4
543,204,4
883,313,3
687,319,4
416,1483,4
293,686,3
503,285,4
617,631,2
87,1089,3
13,578,3
60,210,4
710,268,4
330,174,5
331,653,3
215,98,5
504,292,5
474,630,3
149,345,4
16,498,5
417,16,3
588,206,4
526,346,3
336,591,5
128,485,3
297,946,2
361,60,4
181,826,1
330,966,5
3,303,3
163,286,3
116,655,4
452,269,5
234,503,2
463,993,2
435,1228,2
629,132,5
397,615,5
234,615,5
643,228,4
5,89,5
708,1040,2
450,494,3
908,494,3
276,783,1
75,678,3
848,582,4
577,684,4
327,546,2
247,257,4
846,2,5
295,1,4
426,204,3
428,1280,3
234,499,4
158,204,4
291,1098,4
829,222,4
393,395,3
497,100,4
151,44,4
297,28,4
318,24,4
918,179,2
7,187,4
174,949,5
398,181,4
486,879,3
619,1314,3
698,489,3
823,423,5
194,705,2
452,290,2
880,1478,3
320,410,4
293,172,5
504,1004,4
7,644,5
41,486,4
690,106,3
177,168,4
276,148,3
63,676,3
330,501,5
423,237,4
130,158,5
539,215,4
437,969,4
591,517,4
537,602,3
535,318,4
541,172,5
422,181,4
457,474,5
398,480,5
330,376,4
360,210,4
577,403,4
178,56,4
655,89,4
571,657,4
222,164,4
848,484,5
7,515,3
47,262,5
157,597,3
34,294,1
303,847,4
883,250,3
569,151,5
314,67,4
140,303,5
354,753,5
43,382,5
456,402,2
454,86,2
837,274,4
875,923,5
87,111,4
370,493,5
87,195,5
299,487,5
398,514,4
534,824,4
336,999,2
59,504,5
313,164,3
457,623,3
267,552,3
107,259,2
92,771,1
692,756,2
417,11,5
81,824,3
621,1035,4
201,96,4
124,154,5
416,1503,4
256,546,4
463,24,3
632,201,4
577,338,3
246,1218,3
655,458,3
42,118,4
890,636,3
290,357,3
151,965,5
479,282,5
639,990,1
6,496,4
851,881,3
815,50,5
75,117,4
201,803,2
675,311,3
459,258,3
545,403,5
503,199,4
788,744,4
405,877,1
747,715,5
406,611,3
486,20,3
536,179,2
151,132,5
705,403,4
33,880,3
293,222,3
479,175,4
905,751,3
5,433,5
557,253,3
77,238,5
259,185,4
18,971,4
933,384,1
642,942,4
473,25,4
430,124,5
543,218,3
406,393,4
60,197,4
790,90,2
455,568,4
715,588,4
263,1,5
536,21,3
816,243,4
144,129,4
630,640,1
12,71,4
293,56,4
276,448,4
542,411,4
372,100,3
459,619,4
922,249,3
681,286,5
181,301,2
705,121,5
757,205,4
577,808,3
698,625,3
625,603,4
64,2,3
308,693,3
682,708,3
14,922,4
151,478,5
387,241,1
660,755,2
156,100,4
889,252,3
537,455,1
608,92,3
881,13,4
871,262,3
710,210,4
336,732,3
860,332,2
881,259,3
668,328,4
58,198,3
22,433,3
297,347,3
311,523,5
495,234,5
276,928,3
643,405,3
823,408,5
486,252,3
775,270,2
519,259,1
774,385,1
326,196,4
303,479,5
411,485,4
280,156,4
411,79,4
493,462,2
479,271,3
311,367,3
147,750,5
650,393,3
597,235,4
682,790,3
305,486,5
650,77,3
291,706,3
806,233,2
417,993,3
538,22,5
833,550,2
40,358,3
515,750,2
94,302,4
293,427,4
844,179,3
295,386,4
717,237,5
521,163,3
343,76,4
862,429,5
593,322,2
453,790,4
837,19,4
796,597,5
109,365,4
463,539,1
354,531,4
104,628,4
357,287,4
498,197,5
164,342,2
465,603,4
540,340,4
506,209,4
78,1047,1
308,392,4
23,217,2
664,529,4
721,261,3
676,259,4
350,98,4
109,164,5
870,479,5
59,496,4
307,831,1
896,1471,1
932,527,4
864,58,5
452,136,4
599,508,3
717,126,5
533,549,4
907,258,4
347,98,5
542,22,3
164,406,2
561,197,4
347,227,4
276,332,4
181,547,1
328,181,4
130,68,5
213,25,4
119,827,3
585,190,4
6,186,4
927,815,3
800,597,4
89,222,5
727,312,3
37,222,3
671,849,3
238,301,3
188,98,5
234,1126,4
592,252,3
10,273,4
326,386,5
805,117,3
345,100,5
544,294,2
647,568,4
699,252,4
339,498,4
59,64,5
474,346,5
393,415,4
301,299,3
286,931,4
416,86,1
393,470,4
345,215,4
198,148,3
95,523,4
883,238,4
711,419,5
659,762,3
577,63,4
708,471,4
545,202,4
646,332,3
198,128,3
325,542,2
323,121,3
533,475,1
64,969,3
829,639,4
588,94,2
660,658,1
130,17,5
537,651,3
883,55,4
241,689,3
210,134,5
666,864,3
640,952,4
541,452,3
177,121,2
846,486,5
354,956,4
480,79,4
62,403,4
199,322,2
893,69,5
618,367,3
327,246,4
178,679,4
833,447,5
450,152,5
684,1283,3
354,428,4
497,645,3
151,435,4
25,195,4
210,205,4
865,189,4
709,318,5
89,731,3
136,475,4
59,187,5
59,1048,4
176,273,4
880,1058,2
395,97,5
345,498,4
378,95,4
805,1014,4
52,1086,4
43,756,3
403,410,2
152,401,3
145,293,4
913,963,4
227,50,4
373,81,2
280,9,5
846,228,5
890,157,4
416,211,5
850,485,5
650,551,3
16,168,4
559,687,3
839,237,3
268,325,3
18,497,4
492,1121,2
537,663,3
618,731,2
548,748,3
605,873,3
262,52,3
806,6,2
257,50,5
344,1020,5
942,265,5
782,1007,3
930,281,4
628,330,5
495,575,3
656,344,4
22,128,5
51,692,3
923,222,4
488,97,4
551,636,5
523,1195,5
311,1,4
506,611,5
770,333,5
133,749,4
615,269,4
724,245,2
294,109,4
542,97,4
295,290,4
13,662,5
313,82,3
660,95,2
823,503,5
301,203,4
248,89,5
864,197,4
746,176,5
361,504,4
104,354,3
417,164,3
586,576,3
520,294,3
907,286,5
579,676,3
174,237,4
913,268,2
831,156,4
301,218,4
175,31,4
1,120,1
686,654,5
457,1030,2
360,286,5
605,117,2
913,1,2
366,218,3
552,829,3
112,322,4
385,192,5
189,50,5
650,495,3
283,24,4
237,83,4
379,173,5
495,1135,5
796,238,3
711,155,4
500,118,3
413,100,4
15,308,5
357,322,3
717,250,1
615,168,5
209,351,2
330,216,5
535,212,4
485,328,2
29,326,2
92,947,4
405,522,1
804,434,4
99,116,2
878,584,4
125,1270,3
679,181,5
7,380,4
308,61,3
654,83,5
747,9,5
639,953,2
889,168,4
830,50,5
145,452,3
361,186,3
7,651,5
280,384,4
653,511,4
11,8,4
85,197,5
847,480,3
121,235,1
327,216,3
428,988,1
919,312,2
542,70,4
697,276,5
130,475,3
389,693,4
500,735,4
5,402,1
643,639,4
642,565,4
798,1446,4
322,591,3
866,303,4
875,71,2
266,268,4
330,275,5
545,395,4
142,243,1
60,601,4
254,141,3
931,909,5
406,724,3
498,171,3
875,527,4
899,474,3
930,523,2
44,89,5
1,222,4
416,778,3
378,193,4
422,137,5
379,88,4
648,96,5
851,223,4
701,50,5
671,431,2
494,143,5
435,568,2
303,849,3
279,444,3
303,636,3
561,211,4
790,121,3
626,292,1
435,246,5
488,190,5
732,873,5
887,432,5
731,508,1
142,288,3
305,679,3
76,156,3
316,1084,4
476,328,4
416,972,4
623,222,4
590,150,5
770,289,5
782,689,3
332,824,3
6,195,4
95,133,3
727,423,3
124,496,1
307,380,3
175,483,5
589,538,5
402,255,4
803,305,5
222,1066,1
851,751,4
844,549,3
6,511,5
553,265,5
487,176,5
707,1381,3
435,1185,1
412,64,4
44,123,4
354,165,4
840,675,4
135,260,3
562,357,1
472,232,4
711,241,4
747,508,5
938,15,2
138,187,5
24,742,4
523,662,4
705,471,5
648,726,3
498,11,3
314,15,5
43,516,5
97,466,3
882,423,5
521,721,4
397,286,4
23,177,4
432,121,4
399,794,3
489,332,5
201,655,4
38,1014,5
301,686,4
450,230,4
450,553,2
303,127,5
242,361,5
10,192,4
417,725,4
399,1074,4
145,687,2
13,837,4
343,23,5
251,742,5
923,460,4
478,222,2
322,197,5
795,820,3
99,742,5
789,1008,4
792,121,4
943,188,4
20,22,5
655,1107,4
585,30,4
12,200,1
883,72,4
886,232,3
416,468,5
690,233,3
328,403,3
293,223,4
475,127,4
724,682,1
230,568,3
886,54,3
708,225,2
758,752,3
542,1061,2
50,123,4
80,514,3
295,109,4
463,593,1
394,98,5
676,352,1
497,141,3
721,175,5
277,151,3
601,133,4
92,210,4
354,1137,4
655,1166,3
506,69,5
749,136,5
157,407,4
332,411,4
623,202,1
524,516,4
903,443,5
704,889,3
457,1047,2
167,1305,1
89,949,3
201,118,1
435,756,3
880,25,4
936,898,1
758,203,5
543,177,4
821,125,4
648,211,4
405,399,1
47,304,3
44,240,4
861,531,4
503,241,5
159,1049,4
387,1134,1
201,125,2
452,188,4
7,541,2
385,417,2
684,742,4
216,201,3
258,332,5
393,283,3
150,123,4
393,168,4
568,269,4
511,678,2
396,619,3
17,243,1
511,872,5
682,180,3
881,194,3
435,86,4
627,550,1
155,324,2
933,97,2
739,288,1
146,311,4
498,483,3
864,1112,2
15,127,2
514,70,5
746,550,4
326,132,4
447,123,3
56,294,4
14,357,2
373,633,4
548,924,3
53,156,4
306,19,5
345,684,4
15,286,2
495,402,3
87,1028,4
648,109,5
336,216,5
49,99,4
145,172,5
405,461,3
326,98,5
254,133,5
399,168,3
11,54,3
496,633,3
455,15,2
119,188,4
256,925,5
769,1322,2
347,871,4
116,993,2
805,550,3
286,121,3
514,237,4
123,23,4
880,732,4
18,23,4
340,71,5
466,11,3
290,926,3
846,428,3
655,775,2
743,744,5
111,887,3
254,176,3
784,750,5
72,520,5
184,165,4
275,62,3
123,606,3
932,430,4
374,174,5
653,167,2
574,305,3
592,1047,1
90,708,5
445,1009,2
229,302,5
916,498,3
592,467,5
1,62,3
100,310,3
655,1248,3
756,88,1
738,98,4
457,568,4
582,300,3
577,79,4
59,618,4
566,11,3
347,831,1
748,153,4
427,881,5
151,408,5
769,824,2
7,569,4
23,528,4
601,1296,1
417,498,4
249,684,4
269,517,4
790,159,3
524,1093,4
537,378,2
116,322,2
279,428,1
767,921,5
421,174,5
151,378,4
576,70,5
184,514,5
795,410,2
200,570,4
778,219,3
405,728,4
234,111,3
291,288,5
407,127,3
94,225,3
361,258,3
344,1283,2
465,525,3
472,1029,4
66,50,5
373,88,4
6,180,4
305,246,3
5,452,1
753,187,3
500,147,3
823,134,5
620,118,4
42,77,5
533,483,4
112,750,4
553,484,5
543,796,3
178,367,4
378,225,3
588,142,5
664,356,3
469,153,4
484,94,4
585,212,5
880,546,3
499,238,2
539,275,4
234,423,4
875,418,4
863,346,5
488,498,3
139,475,5
496,421,3
654,370,2
474,1020,3
588,1058,2
261,304,3
927,240,3
151,199,3
178,180,3
160,3,3
548,898,1
561,469,4
475,313,2
144,204,2
387,516,3
394,195,5
624,260,2
438,269,4
894,591,4
276,576,3
889,513,4
910,23,4
889,209,2
588,68,5
495,472,5
91,515,5
503,224,3
145,97,5
387,943,4
23,518,5
459,230,4
429,602,5
896,211,4
296,144,4
798,571,3
416,44,4
65,258,3
286,930,2
357,833,4
65,676,5
588,173,5
218,56,3
454,55,2
311,98,5
942,1050,5
877,170,5
522,192,5
329,127,4
510,286,3
347,1,4
711,204,3
399,288,3
559,226,5
818,690,3
450,43,4
727,87,4
426,607,4
244,707,4
588,42,5
435,578,5
896,83,5
537,882,4
884,638,4
768,591,4
121,1194,4
573,185,3
244,153,4
877,203,4
330,11,4
60,212,5
852,930,3
21,671,5
95,1227,2
577,8,4
757,554,3
368,396,2
666,331,4
10,99,5
299,402,3
831,1,4
385,219,1
354,308,4
898,347,3
437,117,1
425,229,3
716,451,4
720,345,2
870,186,4
167,126,3
862,407,3
648,40,4
749,712,3
829,427,4
484,38,4
456,100,3
130,248,3
291,685,5
193,352,1
184,606,5
525,237,4
119,168,5
450,749,4
75,413,2
653,172,3
407,972,3
486,299,1
116,582,3
864,716,2
472,597,5
334,642,5
46,538,3
250,1199,3
514,204,5
526,544,1
144,191,4
368,551,4
568,187,3
280,559,3
28,222,5
488,222,4
883,707,3
255,455,2
213,193,4
459,358,2
301,357,5
586,181,4
708,405,4
592,12,5
804,476,3
347,195,4
828,1068,4
83,110,4
407,796,2
328,751,3
391,504,5
497,13,2
766,385,3
618,275,3
43,111,4
177,172,5
194,86,3
505,402,5
465,404,2
699,321,3
500,268,5
865,475,4
411,449,3
483,283,5
489,873,3
350,173,4
458,515,4
38,313,5
435,152,4
347,216,3
618,655,4
43,3,2
286,224,5
385,663,4
56,176,5
680,117,4
898,313,4
81,116,3
14,455,4
561,317,3
325,127,5
843,180,3
771,28,5
798,1411,1
323,222,3
445,343,1
648,195,5
826,184,3
409,879,1
160,240,4
295,997,3
712,946,4
48,483,5
829,213,4
924,134,4
407,732,4
354,88,2
332,125,5
267,240,4
293,642,3
715,64,5
305,357,5
45,823,4
587,340,5
704,528,3
345,312,3
242,291,3
59,203,4
715,1045,2
119,315,5
391,168,4
269,414,3
875,327,4
117,98,4
573,423,3
577,939,5
399,42,2
838,181,5
844,173,5
507,691,5
433,1598,1
294,264,2
125,474,3
221,943,4
416,843,3
524,124,5
296,652,4
117,56,5
422,5,3
485,302,5
630,409,3
237,603,5
248,282,2
896,1220,1
234,403,1
312,166,5
933,1028,2
514,435,3
555,265,3
913,462,3
385,1022,3
279,940,5
204,336,1
373,732,3
255,834,4
